student_id,timestamp,eval_time
student_184,23/01/2023 11:47:39,9.48
student_15,23/01/2023 11:47:40,15.05
student_73,23/01/2023 11:47:40,9.46
student_183,23/01/2023 11:47:40,11.18
student_189,23/01/2023 11:47:41,11.07
student_137,23/01/2023 11:47:45,7.78
student_19,23/01/2023 11:47:46,16.02
student_173,23/01/2023 11:47:46,10.33
student_116,23/01/2023 11:47:47,14.13
student_160,23/01/2023 11:47:48,8.58
student_17,23/01/2023 11:47:50,11.41
student_105,23/01/2023 11:47:53,13.37
student_55,23/01/2023 11:47:53,14.87
student_149,23/01/2023 11:47:53,12.27
student_66,23/01/2023 11:47:54,16.22
student_10,23/01/2023 11:47:56,13.99
student_169,23/01/2023 11:47:58,8.55
student_156,23/01/2023 11:47:59,15.78
student_157,23/01/2023 11:47:59,13.68
student_160,23/01/2023 11:47:59,14.15
student_169,23/01/2023 11:48:00,10.54
student_55,23/01/2023 11:48:00,10.3
student_104,23/01/2023 11:48:01,15.13
student_105,23/01/2023 11:48:01,7.74
student_69,23/01/2023 11:48:05,12.31
student_101,23/01/2023 11:48:08,14.5
student_38,23/01/2023 11:48:08,7.69
student_4,23/01/2023 11:48:09,12.53
student_34,23/01/2023 11:48:10,10.74
student_5,23/01/2023 11:48:11,8.08
student_29,23/01/2023 11:48:12,13.73
student_42,23/01/2023 11:48:14,13.9
student_136,23/01/2023 11:48:16,9.62
student_139,23/01/2023 11:48:22,9.67
student_62,23/01/2023 11:48:22,10.28
student_15,23/01/2023 11:48:23,15.75
student_124,23/01/2023 11:48:24,12.22
student_125,23/01/2023 11:48:25,12.16
student_94,23/01/2023 11:48:25,10.44
student_189,23/01/2023 11:48:27,15.36
student_91,23/01/2023 11:48:27,12.02
student_20,23/01/2023 11:48:30,7.93
student_50,23/01/2023 11:48:31,14.96
student_15,23/01/2023 11:48:32,14.15
student_169,23/01/2023 11:48:32,11.42
student_92,23/01/2023 11:48:33,9.17
student_62,23/01/2023 11:48:34,13.94
student_18,23/01/2023 11:48:36,13.02
student_131,23/01/2023 11:48:37,14.5
student_133,23/01/2023 11:48:38,8.69
student_128,23/01/2023 11:48:39,14.44
student_119,23/01/2023 11:48:39,15.09
student_198,23/01/2023 11:48:40,11.78
student_64,23/01/2023 11:48:40,8.09
student_193,23/01/2023 11:48:40,14.35
student_37,23/01/2023 11:48:41,15.14
student_44,23/01/2023 11:48:43,11.57
student_104,23/01/2023 11:48:43,16.25
student_19,23/01/2023 11:48:43,9.36
student_62,23/01/2023 11:48:45,12.6
student_19,23/01/2023 11:48:46,11.78
student_198,23/01/2023 11:48:46,12.99
student_37,23/01/2023 11:48:46,14.32
student_201,23/01/2023 11:48:49,15.84
student_164,23/01/2023 11:48:51,12.42
student_107,23/01/2023 11:48:51,14.87
student_176,23/01/2023 11:48:52,13.41
student_153,23/01/2023 11:48:52,9.12
student_82,23/01/2023 11:48:55,12.38
student_88,23/01/2023 11:48:55,8.73
student_85,23/01/2023 11:48:56,13.72
student_102,23/01/2023 11:48:57,12.53
student_126,23/01/2023 11:49:00,8.68
student_59,23/01/2023 11:49:02,14.3
student_189,23/01/2023 11:49:06,8.93
student_193,23/01/2023 11:49:08,8.86
student_16,23/01/2023 11:49:09,11.95
student_13,23/01/2023 11:49:12,11.66
student_46,23/01/2023 11:49:14,9.42
student_55,23/01/2023 11:49:16,10.34
student_5,23/01/2023 11:49:19,8.09
student_18,23/01/2023 11:49:19,13.78
student_171,23/01/2023 11:49:19,12.15
student_6,23/01/2023 11:49:21,12.35
student_19,23/01/2023 11:49:21,11.26
student_98,23/01/2023 11:49:22,10.71
student_170,23/01/2023 11:49:28,10.99
student_143,23/01/2023 11:49:29,14.49
student_164,23/01/2023 11:49:31,10.43
student_75,23/01/2023 11:49:31,13.98
student_87,23/01/2023 11:49:32,13.08
student_113,23/01/2023 11:49:42,8.4
student_80,23/01/2023 11:49:44,10.68
student_193,23/01/2023 11:49:44,13.97
student_62,23/01/2023 11:49:45,14.61
student_73,23/01/2023 11:49:46,10.69
student_5,23/01/2023 11:49:47,7.12
student_107,23/01/2023 11:49:47,15.82
student_150,23/01/2023 11:49:47,13.26
student_188,23/01/2023 11:49:48,12.32
student_188,23/01/2023 11:49:49,7.25
student_102,23/01/2023 11:49:49,14.13
student_50,23/01/2023 11:49:50,11.12
student_28,23/01/2023 11:49:53,15.38
student_80,23/01/2023 11:49:53,15.75
student_154,23/01/2023 11:49:54,9.76
student_50,23/01/2023 11:49:55,10.4
student_15,23/01/2023 11:49:56,10.61
student_132,23/01/2023 11:50:00,9.57
student_183,23/01/2023 11:50:02,11.84
student_80,23/01/2023 11:50:08,11.6
student_42,23/01/2023 11:50:08,10.01
student_104,23/01/2023 11:50:09,10.03
student_124,23/01/2023 11:50:09,17.4
student_104,23/01/2023 11:50:10,12.09
student_44,23/01/2023 11:50:13,12.62
student_61,23/01/2023 11:50:14,10.32
student_191,23/01/2023 11:50:18,7.42
student_9,23/01/2023 11:50:18,10.17
student_184,23/01/2023 11:50:19,13.12
student_59,23/01/2023 11:50:19,15.38
student_124,23/01/2023 11:50:20,14.03
student_122,23/01/2023 11:50:21,14.62
student_122,23/01/2023 11:50:21,12.91
student_109,23/01/2023 11:50:22,12.35
student_187,23/01/2023 11:50:22,14.01
student_19,23/01/2023 11:50:22,10.67
student_131,23/01/2023 11:50:22,14.36
student_157,23/01/2023 11:50:24,15.65
student_52,23/01/2023 11:50:24,7.98
student_149,23/01/2023 11:50:26,13.09
student_168,23/01/2023 11:50:26,8.46
student_152,23/01/2023 11:50:27,13.07
student_198,23/01/2023 11:50:31,10.46
student_166,23/01/2023 11:50:32,11.68
student_119,23/01/2023 11:50:32,14.4
student_30,23/01/2023 11:50:33,8.27
student_34,23/01/2023 11:50:34,13.34
student_24,23/01/2023 11:50:34,8.86
student_20,23/01/2023 11:50:39,11.44
student_46,23/01/2023 11:50:40,8.14
student_93,23/01/2023 11:50:40,14.18
student_144,23/01/2023 11:50:41,12.68
student_159,23/01/2023 11:50:41,7.68
student_84,23/01/2023 11:50:42,11.1
student_37,23/01/2023 11:50:42,15.97
student_126,23/01/2023 11:50:43,15.47
student_201,23/01/2023 11:50:43,12.96
student_70,23/01/2023 11:50:43,7.22
student_197,23/01/2023 11:50:46,11.19
student_178,23/01/2023 11:50:47,11.79
student_154,23/01/2023 11:50:48,8
student_180,23/01/2023 11:50:50,8.56
student_3,23/01/2023 11:50:51,13.42
student_192,23/01/2023 11:50:52,11.13
student_107,23/01/2023 11:50:52,10.29
student_18,23/01/2023 11:50:53,8.66
student_35,23/01/2023 11:50:56,14.54
student_179,23/01/2023 11:50:56,12.78
student_130,23/01/2023 11:51:02,12.96
student_32,23/01/2023 11:51:03,11.16
student_79,23/01/2023 11:51:03,10.48
student_33,23/01/2023 11:51:05,9.96
student_61,23/01/2023 11:51:06,15.97
student_75,23/01/2023 11:51:07,12.07
student_169,23/01/2023 11:51:08,16.49
student_25,23/01/2023 11:51:09,7.03
student_161,23/01/2023 11:51:10,8.22
student_164,23/01/2023 11:51:10,14.95
student_21,23/01/2023 11:51:10,9.18
student_79,23/01/2023 11:51:11,10.97
student_49,23/01/2023 11:51:12,11.45
student_19,23/01/2023 11:51:13,16.45
student_98,23/01/2023 11:51:14,14.51
student_154,23/01/2023 11:51:15,15.83
student_147,23/01/2023 11:51:16,12.5
student_88,23/01/2023 11:51:16,9.19
student_29,23/01/2023 11:51:17,11.92
student_154,23/01/2023 11:51:18,10.94
student_147,23/01/2023 11:51:19,15.54
student_3,23/01/2023 11:51:21,13.97
student_167,23/01/2023 11:51:22,11.44
student_94,23/01/2023 11:51:22,15.91
student_143,23/01/2023 11:51:23,12.45
student_104,23/01/2023 11:51:24,10.59
student_49,23/01/2023 11:51:28,15.45
student_120,23/01/2023 11:51:29,12.42
student_157,23/01/2023 11:51:32,12.33
student_19,23/01/2023 11:51:32,14.07
student_98,23/01/2023 11:51:32,9.01
student_45,23/01/2023 11:51:33,12.59
student_1,23/01/2023 11:51:35,9.22
student_23,23/01/2023 11:51:35,12.51
student_157,23/01/2023 11:51:36,11.49
student_21,23/01/2023 11:51:37,7.71
student_135,23/01/2023 11:51:38,10.97
student_199,23/01/2023 11:51:39,8.8
student_50,23/01/2023 11:51:42,11.96
student_148,23/01/2023 11:51:42,8.24
student_150,23/01/2023 11:51:43,7.8
student_169,23/01/2023 11:51:49,13.47
student_126,23/01/2023 11:51:50,13.65
student_80,23/01/2023 11:51:53,10.2
student_15,23/01/2023 11:51:54,9.82
student_39,23/01/2023 11:51:55,14.31
student_199,23/01/2023 11:51:59,12.99
student_155,23/01/2023 11:52:00,12.68
student_75,23/01/2023 11:52:01,10.13
student_19,23/01/2023 11:52:01,12.29
student_53,23/01/2023 11:52:02,17.49
student_73,23/01/2023 11:52:02,14.02
student_135,23/01/2023 11:52:03,8.48
student_22,23/01/2023 11:52:03,10.3
student_56,23/01/2023 11:52:03,13.78
student_37,23/01/2023 11:52:06,17.1
student_61,23/01/2023 11:52:08,16.86
student_133,23/01/2023 11:52:09,9.3
student_32,23/01/2023 11:52:09,13.31
student_145,23/01/2023 11:52:09,9.1
student_44,23/01/2023 11:52:11,14.08
student_159,23/01/2023 11:52:16,8.3
student_1,23/01/2023 11:52:19,10.33
student_94,23/01/2023 11:52:19,12.15
student_162,23/01/2023 11:52:24,14.9
student_37,23/01/2023 11:52:24,9.87
student_30,23/01/2023 11:52:25,11.55
student_6,23/01/2023 11:52:25,14.89
student_94,23/01/2023 11:52:25,10.52
student_126,23/01/2023 11:52:26,8.6
student_24,23/01/2023 11:52:26,11.8
student_15,23/01/2023 11:52:27,15.68
student_15,23/01/2023 11:52:29,14.59
student_154,23/01/2023 11:52:30,8.78
student_143,23/01/2023 11:52:31,9.44
student_68,23/01/2023 11:52:34,12.63
student_98,23/01/2023 11:52:38,12.86
student_112,23/01/2023 11:52:38,11.75
student_32,23/01/2023 11:52:38,13.14
student_117,23/01/2023 11:52:38,9.96
student_108,23/01/2023 11:52:38,13.57
student_66,23/01/2023 11:52:41,14.6
student_59,23/01/2023 11:52:43,15.65
student_62,23/01/2023 11:52:44,9.56
student_55,23/01/2023 11:52:48,12.64
student_165,23/01/2023 11:52:48,10.51
student_45,23/01/2023 11:52:49,12.77
student_174,23/01/2023 11:52:50,11.74
student_46,23/01/2023 11:52:50,9.3
student_80,23/01/2023 11:52:51,13.53
student_189,23/01/2023 11:52:51,8.74
student_17,23/01/2023 11:52:52,15.88
student_72,23/01/2023 11:52:53,15.41
student_147,23/01/2023 11:52:53,8.99
student_197,23/01/2023 11:52:53,11.38
student_128,23/01/2023 11:52:54,10.01
student_94,23/01/2023 11:52:55,14.27
student_150,23/01/2023 11:52:56,14.17
student_155,23/01/2023 11:52:58,16.03
student_150,23/01/2023 11:52:59,12.78
student_155,23/01/2023 11:53:00,15
student_1,23/01/2023 11:53:00,13.96
student_118,23/01/2023 11:53:02,11.37
student_64,23/01/2023 11:53:02,16.85
student_99,23/01/2023 11:53:04,11.73
student_94,23/01/2023 11:53:05,14.32
student_75,23/01/2023 11:53:05,6.71
student_147,23/01/2023 11:53:06,13.62
student_57,23/01/2023 11:53:06,17.08
student_153,23/01/2023 11:53:08,13.16
student_104,23/01/2023 11:53:08,10.84
student_82,23/01/2023 11:53:08,14.08
student_22,23/01/2023 11:53:10,10.17
student_195,23/01/2023 11:53:10,15.44
student_191,23/01/2023 11:53:11,6.96
student_19,23/01/2023 11:53:11,14.24
student_94,23/01/2023 11:53:11,9.46
student_76,23/01/2023 11:53:12,9.38
student_85,23/01/2023 11:53:12,10.63
student_126,23/01/2023 11:53:15,8.38
student_55,23/01/2023 11:53:17,11.27
student_159,23/01/2023 11:53:17,10.92
student_173,23/01/2023 11:53:17,15.61
student_35,23/01/2023 11:53:18,12.68
student_169,23/01/2023 11:53:18,11.5
student_193,23/01/2023 11:53:19,9.31
student_141,23/01/2023 11:53:20,10.51
student_198,23/01/2023 11:53:22,7.35
student_160,23/01/2023 11:53:23,8.49
student_62,23/01/2023 11:53:24,10.68
student_149,23/01/2023 11:53:29,11.39
student_36,23/01/2023 11:53:30,14.32
student_53,23/01/2023 11:53:32,13.35
student_32,23/01/2023 11:53:33,14.97
student_188,23/01/2023 11:53:34,15.72
student_198,23/01/2023 11:53:34,10.2
student_135,23/01/2023 11:53:36,8.24
student_57,23/01/2023 11:53:36,8.34
student_158,23/01/2023 11:53:37,8.21
student_84,23/01/2023 11:53:39,10.51
student_193,23/01/2023 11:53:40,8.28
student_153,23/01/2023 11:53:43,14.46
student_33,23/01/2023 11:53:43,9.28
student_23,23/01/2023 11:53:44,13.74
student_184,23/01/2023 11:53:44,15.56
student_104,23/01/2023 11:53:44,15.38
student_55,23/01/2023 11:53:45,11.42
student_164,23/01/2023 11:53:45,11
student_60,23/01/2023 11:53:47,9.74
student_61,23/01/2023 11:53:49,12.11
student_173,23/01/2023 11:53:49,9.06
student_63,23/01/2023 11:53:50,16.1
student_164,23/01/2023 11:53:50,12.34
student_107,23/01/2023 11:53:50,15.65
student_171,23/01/2023 11:53:50,9.56
student_58,23/01/2023 11:53:54,11.96
student_107,23/01/2023 11:53:54,13.48
student_159,23/01/2023 11:53:56,13.69
student_113,23/01/2023 11:53:57,14.02
student_16,23/01/2023 11:54:00,8
student_158,23/01/2023 11:54:00,13.1
student_159,23/01/2023 11:54:00,15.51
student_182,23/01/2023 11:54:01,9.64
student_156,23/01/2023 11:54:02,10.06
student_191,23/01/2023 11:54:03,13.42
student_126,23/01/2023 11:54:05,10.64
student_39,23/01/2023 11:54:06,10.84
student_89,23/01/2023 11:54:08,13.99
student_127,23/01/2023 11:54:14,12.18
student_125,23/01/2023 11:54:14,11.16
student_180,23/01/2023 11:54:15,12.39
student_70,23/01/2023 11:54:16,11.38
student_145,23/01/2023 11:54:17,14.54
student_119,23/01/2023 11:54:17,14.2
student_175,23/01/2023 11:54:18,16.01
student_159,23/01/2023 11:54:19,14.46
student_192,23/01/2023 11:54:19,12.52
student_50,23/01/2023 11:54:19,11.23
student_159,23/01/2023 11:54:20,8.37
student_198,23/01/2023 11:54:22,14.51
student_29,23/01/2023 11:54:23,12.44
student_92,23/01/2023 11:54:23,13.18
student_20,23/01/2023 11:54:24,14.89
student_193,23/01/2023 11:54:25,10.81
student_181,23/01/2023 11:54:27,15.87
student_55,23/01/2023 11:54:28,11.24
student_94,23/01/2023 11:54:28,14.62
student_164,23/01/2023 11:54:29,13.84
student_170,23/01/2023 11:54:29,9.94
student_52,23/01/2023 11:54:29,14.38
student_153,23/01/2023 11:54:30,12.7
student_134,23/01/2023 11:54:30,8.6
student_150,23/01/2023 11:54:33,13.41
student_25,23/01/2023 11:54:34,14.16
student_89,23/01/2023 11:54:36,9.68
student_47,23/01/2023 11:54:38,9.17
student_108,23/01/2023 11:54:38,12.27
student_93,23/01/2023 11:54:39,9.39
student_149,23/01/2023 11:54:39,9.88
student_197,23/01/2023 11:54:40,12.14
student_14,23/01/2023 11:54:43,15.85
student_154,23/01/2023 11:54:43,12.46
student_161,23/01/2023 11:54:43,14.52
student_107,23/01/2023 11:54:45,15.71
student_75,23/01/2023 11:54:46,15.35
student_196,23/01/2023 11:54:52,15.77
student_108,23/01/2023 11:54:52,9.91
student_155,23/01/2023 11:54:52,8.25
student_55,23/01/2023 11:54:54,7
student_171,23/01/2023 11:54:57,16.05
student_114,23/01/2023 11:54:58,12.36
student_28,23/01/2023 11:55:04,9.65
student_169,23/01/2023 11:55:11,8.55
student_109,23/01/2023 11:55:13,13.28
student_101,23/01/2023 11:55:13,14.91
student_154,23/01/2023 11:55:14,12.62
student_155,23/01/2023 11:55:15,16.66
student_151,23/01/2023 11:55:15,13.35
student_111,23/01/2023 11:55:16,11.86
student_94,23/01/2023 11:55:17,15.37
student_155,23/01/2023 11:55:21,14.51
student_40,23/01/2023 11:55:21,12.17
student_169,23/01/2023 11:55:23,14.27
student_198,23/01/2023 11:55:23,15.64
student_49,23/01/2023 11:55:24,12.94
student_57,23/01/2023 11:55:25,7.01
student_10,23/01/2023 11:55:25,14.66
student_60,23/01/2023 11:55:28,14.38
student_47,23/01/2023 11:55:29,10.47
student_154,23/01/2023 11:55:30,11.41
student_191,23/01/2023 11:55:33,15.43
student_10,23/01/2023 11:55:33,12.03
student_111,23/01/2023 11:55:34,7.98
student_19,23/01/2023 11:55:37,15.54
student_40,23/01/2023 11:55:37,10.83
student_99,23/01/2023 11:55:37,9.17
student_93,23/01/2023 11:55:37,11.61
student_164,23/01/2023 11:55:38,10.53
student_148,23/01/2023 11:55:39,10.17
student_183,23/01/2023 11:55:40,13.12
student_100,23/01/2023 11:55:40,8.99
student_144,23/01/2023 11:55:41,15.19
student_191,23/01/2023 11:55:44,13.99
student_101,23/01/2023 11:55:44,13.99
student_134,23/01/2023 11:55:46,13.8
student_104,23/01/2023 11:55:47,9.18
student_111,23/01/2023 11:55:49,10.57
student_79,23/01/2023 11:55:52,10.17
student_159,23/01/2023 11:55:54,9.66
student_43,23/01/2023 11:55:55,15.5
student_33,23/01/2023 11:55:58,13.93
student_98,23/01/2023 11:56:00,7.71
student_4,23/01/2023 11:56:02,12.4
student_72,23/01/2023 11:56:02,9.02
student_15,23/01/2023 11:56:02,10.91
student_126,23/01/2023 11:56:03,8.59
student_94,23/01/2023 11:56:04,14.9
student_198,23/01/2023 11:56:04,7.9
student_62,23/01/2023 11:56:04,12.36
student_42,23/01/2023 11:56:05,13.91
student_34,23/01/2023 11:56:06,15.42
student_60,23/01/2023 11:56:06,14.04
student_171,23/01/2023 11:56:06,14.75
student_40,23/01/2023 11:56:08,10.39
student_109,23/01/2023 11:56:09,14.91
student_41,23/01/2023 11:56:10,10.62
student_185,23/01/2023 11:56:11,13.59
student_169,23/01/2023 11:56:12,8.24
student_107,23/01/2023 11:56:13,11.74
student_128,23/01/2023 11:56:13,7.95
student_99,23/01/2023 11:56:18,13.33
student_42,23/01/2023 11:56:18,12.74
student_191,23/01/2023 11:56:18,11.46
student_79,23/01/2023 11:56:20,9.33
student_116,23/01/2023 11:56:20,11.81
student_34,23/01/2023 11:56:21,15.19
student_121,23/01/2023 11:56:21,12.57
student_189,23/01/2023 11:56:21,8.68
student_171,23/01/2023 11:56:22,12.73
student_104,23/01/2023 11:56:24,10.97
student_34,23/01/2023 11:56:25,9.61
student_147,23/01/2023 11:56:26,14.9
student_75,23/01/2023 11:56:27,14.77
student_201,23/01/2023 11:56:28,8.38
student_29,23/01/2023 11:56:29,11.97
student_61,23/01/2023 11:56:33,13.72
student_50,23/01/2023 11:56:35,8.75
student_29,23/01/2023 11:56:37,14.95
student_171,23/01/2023 11:56:40,7.55
student_32,23/01/2023 11:56:42,14.61
student_140,23/01/2023 11:56:42,8.57
student_19,23/01/2023 11:56:44,9.52
student_119,23/01/2023 11:56:47,8.65
student_126,23/01/2023 11:56:49,11.23
student_61,23/01/2023 11:56:50,9.99
student_157,23/01/2023 11:56:54,8.11
student_148,23/01/2023 11:56:55,7.74
student_140,23/01/2023 11:57:00,13.08
student_159,23/01/2023 11:57:01,9.29
student_41,23/01/2023 11:57:03,13.01
student_126,23/01/2023 11:57:03,15.7
student_171,23/01/2023 11:57:05,8.77
student_165,23/01/2023 11:57:06,11.24
student_70,23/01/2023 11:57:07,12.98
student_69,23/01/2023 11:57:07,12.34
student_175,23/01/2023 11:57:08,8.49
student_119,23/01/2023 11:57:13,16.19
student_80,23/01/2023 11:57:14,13.54
student_125,23/01/2023 11:57:15,11.63
student_80,23/01/2023 11:57:15,14.46
student_121,23/01/2023 11:57:16,8.43
student_62,23/01/2023 11:57:20,12.74
student_129,23/01/2023 11:57:20,9.81
student_107,23/01/2023 11:57:22,9.22
student_99,23/01/2023 11:57:24,10.18
student_169,23/01/2023 11:57:25,8.46
student_140,23/01/2023 11:57:26,9.31
student_55,23/01/2023 11:57:26,10.51
student_193,23/01/2023 11:57:28,7.35
student_94,23/01/2023 11:57:28,10.36
student_44,23/01/2023 11:57:28,8.67
student_193,23/01/2023 11:57:31,7.41
student_75,23/01/2023 11:57:32,7.44
student_42,23/01/2023 11:57:33,10.38
student_188,23/01/2023 11:57:34,8.12
student_170,23/01/2023 11:57:35,13.91
student_157,23/01/2023 11:57:35,7.49
student_24,23/01/2023 11:57:36,14.06
student_117,23/01/2023 11:57:37,10.57
student_17,23/01/2023 11:57:38,7.8
student_185,23/01/2023 11:57:40,11.72
student_159,23/01/2023 11:57:40,12.85
student_148,23/01/2023 11:57:40,13.05
student_153,23/01/2023 11:57:42,13.18
student_57,23/01/2023 11:57:43,16.07
student_44,23/01/2023 11:57:43,14.53
student_46,23/01/2023 11:57:43,13.41
student_148,23/01/2023 11:57:45,12.08
student_2,23/01/2023 11:57:47,14.17
student_80,23/01/2023 11:57:47,15.38
student_90,23/01/2023 11:57:52,16.97
student_193,23/01/2023 11:57:54,10.03
student_94,23/01/2023 11:57:56,7.6
student_44,23/01/2023 11:57:56,10.75
student_171,23/01/2023 11:57:57,14.69
student_126,23/01/2023 11:57:57,12.32
student_150,23/01/2023 11:57:59,13.46
student_10,23/01/2023 11:58:00,8.78
student_80,23/01/2023 11:58:00,11.74
student_91,23/01/2023 11:58:04,8.78
student_186,23/01/2023 11:58:05,15.23
student_130,23/01/2023 11:58:05,12.71
student_199,23/01/2023 11:58:06,14.02
student_42,23/01/2023 11:58:07,7.59
student_126,23/01/2023 11:58:07,11.88
student_82,23/01/2023 11:58:07,8.1
student_192,23/01/2023 11:58:07,8.55
student_50,23/01/2023 11:58:08,10.37
student_95,23/01/2023 11:58:09,13.99
student_89,23/01/2023 11:58:09,10.98
student_110,23/01/2023 11:58:10,13.64
student_65,23/01/2023 11:58:16,11.36
student_37,23/01/2023 11:58:16,12.08
student_198,23/01/2023 11:58:18,10.13
student_200,23/01/2023 11:58:21,13.05
student_104,23/01/2023 11:58:23,11.92
student_50,23/01/2023 11:58:23,16.28
student_151,23/01/2023 11:58:24,11.48
student_202,23/01/2023 11:58:25,11.22
student_157,23/01/2023 11:58:26,9.9
student_142,23/01/2023 11:58:27,11.35
student_187,23/01/2023 11:58:27,11.57
student_132,23/01/2023 11:58:29,10.61
student_183,23/01/2023 11:58:30,10.6
student_166,23/01/2023 11:58:32,10.85
student_8,23/01/2023 11:58:33,14.15
student_28,23/01/2023 11:58:34,11.6
student_148,23/01/2023 11:58:38,10.09
student_159,23/01/2023 11:58:40,16.04
student_15,23/01/2023 11:58:41,11.17
student_61,23/01/2023 11:58:42,12.43
student_18,23/01/2023 11:58:44,14.69
student_193,23/01/2023 11:58:45,12.34
student_94,23/01/2023 11:58:47,14.17
student_147,23/01/2023 11:58:47,15.72
student_149,23/01/2023 11:58:47,13.96
student_192,23/01/2023 11:58:48,9.91
student_23,23/01/2023 11:58:48,9.69
student_98,23/01/2023 11:58:48,8.73
student_182,23/01/2023 11:58:50,14.7
student_98,23/01/2023 11:58:50,8.87
student_105,23/01/2023 11:58:50,15.3
student_199,23/01/2023 11:58:51,13.55
student_156,23/01/2023 11:58:52,11.37
student_94,23/01/2023 11:58:54,10.16
student_67,23/01/2023 11:58:57,9.93
student_62,23/01/2023 11:58:58,16.66
student_69,23/01/2023 11:58:58,8.48
student_34,23/01/2023 11:58:59,12.68
student_150,23/01/2023 11:58:59,10.89
student_191,23/01/2023 11:59:00,10.09
student_28,23/01/2023 11:59:05,14.18
student_20,23/01/2023 11:59:07,14.76
student_182,23/01/2023 11:59:07,11.98
student_85,23/01/2023 11:59:11,10.42
student_61,23/01/2023 11:59:12,12.99
student_25,23/01/2023 11:59:13,11.16
student_98,23/01/2023 11:59:14,13.33
student_199,23/01/2023 11:59:14,11.42
student_68,23/01/2023 11:59:15,14.2
student_37,23/01/2023 11:59:15,13.05
student_102,23/01/2023 11:59:15,12.68
student_146,23/01/2023 11:59:17,12.94
student_119,23/01/2023 11:59:17,12.83
student_142,23/01/2023 11:59:18,12.55
student_155,23/01/2023 11:59:20,9.36
student_96,23/01/2023 11:59:22,10.74
student_80,23/01/2023 11:59:23,14.43
student_75,23/01/2023 11:59:23,14.03
student_94,23/01/2023 11:59:24,15.48
student_47,23/01/2023 11:59:25,11.8
student_116,23/01/2023 11:59:25,9.19
student_145,23/01/2023 11:59:25,9.44
student_117,23/01/2023 11:59:29,8.95
student_109,23/01/2023 11:59:31,17.4
student_104,23/01/2023 11:59:33,13.76
student_152,23/01/2023 11:59:34,14.38
student_104,23/01/2023 11:59:37,12.79
student_47,23/01/2023 11:59:39,10.66
student_55,23/01/2023 11:59:41,16.22
student_24,23/01/2023 11:59:42,8.35
student_201,23/01/2023 11:59:42,15.42
student_26,23/01/2023 11:59:42,11.98
student_196,23/01/2023 11:59:43,12.6
student_157,23/01/2023 11:59:47,12.74
student_65,23/01/2023 11:59:47,10.92
student_153,23/01/2023 11:59:48,9.89
student_81,23/01/2023 11:59:50,9.53
student_132,23/01/2023 11:59:52,12.69
student_142,23/01/2023 11:59:53,15.26
student_131,23/01/2023 11:59:53,7.28
student_111,23/01/2023 11:59:54,13.86
student_15,23/01/2023 11:59:55,13.02
student_125,23/01/2023 11:59:55,15.74
student_132,23/01/2023 11:59:57,9.75
student_39,23/01/2023 11:59:58,8.88
student_71,23/01/2023 12:00:08,8.18
student_138,23/01/2023 12:00:13,13.36
student_136,23/01/2023 12:00:19,11.27
student_52,23/01/2023 12:00:20,12.49
student_154,23/01/2023 12:00:23,12.6
student_27,23/01/2023 12:00:26,8.12
student_20,23/01/2023 12:00:37,10.57
student_181,23/01/2023 12:00:49,9.71
student_128,23/01/2023 12:00:56,9.12
student_120,23/01/2023 12:01:00,9.24
student_198,23/01/2023 12:01:05,14
student_159,23/01/2023 12:01:10,13.98
student_174,23/01/2023 12:01:11,15
student_148,23/01/2023 12:01:13,12.37
student_72,23/01/2023 12:01:15,14.64
student_157,23/01/2023 12:01:16,9.55
student_12,23/01/2023 12:01:23,9.7
student_108,23/01/2023 12:01:27,11.89
student_86,23/01/2023 12:01:39,11.45
student_146,23/01/2023 12:01:41,10.34
student_169,23/01/2023 12:01:56,10.76
student_182,23/01/2023 12:02:04,10.63
student_183,23/01/2023 12:02:15,13
student_104,23/01/2023 12:02:23,9.98
student_107,23/01/2023 12:02:27,15.48
student_81,23/01/2023 12:02:33,14.8
student_118,23/01/2023 12:02:33,15.22
student_198,23/01/2023 12:02:37,10.64
student_122,23/01/2023 12:02:43,14.43
student_94,23/01/2023 12:02:47,12.43
student_19,23/01/2023 12:02:49,13.84
student_76,23/01/2023 12:02:50,11.25
student_157,23/01/2023 12:02:52,17.45
student_88,23/01/2023 12:02:53,14.87
student_149,23/01/2023 12:03:05,11.2
student_198,23/01/2023 12:03:07,12.74
student_136,23/01/2023 12:03:08,12.22
student_54,23/01/2023 12:03:11,11.56
student_50,23/01/2023 12:03:14,9.85
student_61,23/01/2023 12:03:17,15.12
student_201,23/01/2023 12:03:21,9.75
student_34,23/01/2023 12:03:21,9.69
student_102,23/01/2023 12:03:25,12.06
student_140,23/01/2023 12:03:33,15.38
student_83,23/01/2023 12:03:50,9.15
student_157,23/01/2023 12:03:53,17.23
student_157,23/01/2023 12:04:02,14.12
student_166,23/01/2023 12:04:02,14.05
student_160,23/01/2023 12:04:03,12.41
student_18,23/01/2023 12:04:05,7.86
student_146,23/01/2023 12:04:10,12.57
student_164,23/01/2023 12:04:16,14.08
student_193,23/01/2023 12:04:18,17.35
student_157,23/01/2023 12:04:19,9.73
student_92,23/01/2023 12:04:20,9.97
student_44,23/01/2023 12:04:20,15.42
student_148,23/01/2023 12:04:23,14.21
student_186,23/01/2023 12:04:25,13.06
student_95,23/01/2023 12:04:28,13.9
student_150,23/01/2023 12:04:32,9.19
student_189,23/01/2023 12:04:41,13.37
